tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,index1,text_extended,text_extended_final
930097909844074496,negative,False,0,0,"Solucion de @Iberia a la peticion de cambio de 1 letra del nombre del billete (jaume/jaime): cancelar el billete, p… https://t.co/VaFD0XGp7e",,2017-11-13 15:39:00,,,930097909844074496,"Solucion de @Iberia a la peticion de cambio de 1 letra del nombre del billete (jaume/jaime): cancelar el billete, pagar 30e de penalizacion y comprar un billete nuevo. Gran politica de empresa!???","Solucion de @Iberia a la peticion de cambio de 1 letra del nombre del billete (jaume/jaime): cancelar el billete, pagar 30e de penalizacion y comprar un billete nuevo. Gran politica de empresa!???"
923952860420804608,negative,False,0,0,@Iberialamentable pues toca fastidiarse para que Iberia gane dinero a manos llenas.,,2017-10-27 16:41:00,,,923952860420804608,@Iberialamentable pues toca fastidiarse para que Iberia gane dinero a manos llenas.,@Iberialamentable pues toca fastidiarse para que Iberia gane dinero a manos llenas.
927281269892943872,negative,False,0,0,"? ¡SEGUNDO TIEMPO! #Cobresal 2-0 #Iberia

#PrimeraB",,2017-05-11 21:07:00,,Santiago,927281269892943872,"? ¡SEGUNDO TIEMPO! #Cobresal 2-0 #Iberia

#PrimeraB","? ¡SEGUNDO TIEMPO! #Cobresal 2-0 #Iberia

#PrimeraB"
940837458614325248,negative,False,0,0,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países | Economía | EL PAÍS https://t.co/lVq7xWXuTC,,2017-12-13 06:55:00,"Parets del Vallès, España",,940837458614325248,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países | Economía | EL PAÍS https://t.co/lVq7xWXuTC,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países | Economía | EL PAÍS https://t.co/lVq7xWXuTC
946158629442523136,positive,False,0,0,"La Noticias, con Karla Iberia: Programa del 27 de diciembre de 2017 https://t.co/AZ0K8ODTYl",,2017-12-27 23:19:00,,Mexico City,946158629442523136,ERROR,"La Noticias, con Karla Iberia: Programa del 27 de diciembre de 2017 https://t.co/AZ0K8ODTYl"
944574328045211648,positive,False,0,0,Veo los carteles de iberia y me dan ganas de viajar de nuevo ?,,2017-12-23 14:24:00,,Buenos Aires,944574328045211648,Veo los carteles de iberia y me dan ganas de viajar de nuevo ?,Veo los carteles de iberia y me dan ganas de viajar de nuevo ?
932877816844226560,negative,False,0,0,Si una cosa tengo clara en la vida es que Ryanair sólo si no hay otra opción y siempre con Priority. Antes le quito… https://t.co/DYoXZTlPda,,2017-11-21 07:46:00,,Madrid,932877816844226560,Si una cosa tengo clara en la vida es que Ryanair sólo si no hay otra opción y siempre con Priority. Antes le quito de comer puchero caliente a mis hijos que renunciar a eso.,Si una cosa tengo clara en la vida es que Ryanair sólo si no hay otra opción y siempre con Priority. Antes le quito de comer puchero caliente a mis hijos que renunciar a eso.
941368527600091136,negative,False,0,0,?? Hace 90 años el rey Alfonso XIII presidió el acto de inauguración del primer vuelo comercial de @Iberia con la r… https://t.co/02B5bdZR9A,,2017-12-14 18:05:00,,Amsterdam,941368527600091136,"?? Hace 90 años el rey Alfonso XIII presidió el acto de inauguración del primer vuelo comercial de @Iberia con la ruta Madrid-Barcelona. ¡Felicidades!
#90AniversarioIberia","?? Hace 90 años el rey Alfonso XIII presidió el acto de inauguración del primer vuelo comercial de @Iberia con la ruta Madrid-Barcelona. ¡Felicidades!
#90AniversarioIberia"
923613799831220226,neutral,True,0,0,@Iberia En la peonacerá del 2018,,2017-10-26 18:14:00,,Mountain Time (US & Canada),923613799831220226,@Iberia En la peonacerá del 2018,@Iberia En la peonacerá del 2018
923502880174301185,neutral,True,0,0,"@AbeInfanzon Yo lo he escrito varias veces,èsta vez si se salva serà por Europa.Europa y Ryanair sostiene España,si… https://t.co/E46yOL4XoE",,2017-10-26 10:53:00,,,923502880174301185,"@AbeInfanzon Yo lo he escrito varias veces,èsta vez si se salva serà por Europa.Europa y Ryanair sostiene España,si no fuese por estas dos cosas yo","@AbeInfanzon Yo lo he escrito varias veces,èsta vez si se salva serà por Europa.Europa y Ryanair sostiene España,si no fuese por estas dos cosas yo"
938114575546929152,neutral,True,0,0,@Ryanair Z5ZP5R Madrid-London,,2017-05-12 18:35:00,"Leganés, Spain",Madrid,938114575546929152,@Ryanair Z5ZP5R Madrid-London,@Ryanair Z5ZP5R Madrid-London
934837146095095809,neutral,True,0,0,@A_Rigal @quiquepeinado Justo hoy me he enterado de que el padre del protopijo del fútbol español Sebas Losada era… https://t.co/47ztCR9288,,2017-11-26 17:31:00,,Madrid,934837146095095809,@A_Rigal @quiquepeinado Justo hoy me he enterado de que el padre del protopijo del fútbol español Sebas Losada era piloto de Iberia y que era colchonero hasta el punto de pedirle una camiseta a Gárate durante un vuelo.,@A_Rigal @quiquepeinado Justo hoy me he enterado de que el padre del protopijo del fútbol español Sebas Losada era piloto de Iberia y que era colchonero hasta el punto de pedirle una camiseta a Gárate durante un vuelo.
934937123781832709,positive,True,0,0,"@Duiegui737 @ikzay_Iker @NoticiasAirSim @IVAOES @IVAONL @aeavirtual Estoy de acuerdo, Ryanair mola, por que es la l… https://t.co/0XfJokBylZ",,2017-11-27 00:09:00,,,934937123781832709,"@Duiegui737 @ikzay_Iker @NoticiasAirSim @IVAOES @IVAONL @aeavirtual Estoy de acuerdo, Ryanair mola, por que es la low cost que te permite volar a cualquier sitio que otras aerolineas no tienen programado","@Duiegui737 @ikzay_Iker @NoticiasAirSim @IVAOES @IVAONL @aeavirtual Estoy de acuerdo, Ryanair mola, por que es la low cost que te permite volar a cualquier sitio que otras aerolineas no tienen programado"
938060398443614208,negative,True,0,0,@Madaboutravel @Iberia Sobre todo cuando la tarifa incluye la elección asiento y van y te los asignan aleatoriament… https://t.co/Ih2fTbmwDU,,2017-05-12 15:00:00,,,938060398443614208,@Madaboutravel @Iberia Sobre todo cuando la tarifa incluye la elección asiento y van y te los asignan aleatoriamente. Me toca esperar a mañana en el mostrador a ver si quedan asientos juntos.,@Madaboutravel @Iberia Sobre todo cuando la tarifa incluye la elección asiento y van y te los asignan aleatoriamente. Me toca esperar a mañana en el mostrador a ver si quedan asientos juntos.
930174126542684160,negative,True,0,0,"@Iberia Terrible vuelo IB3486 MAD-GVA el pasado domingo, fuertes turbulencias. GVA estaba derivando vuelos a Lyon/G… https://t.co/UJ4uIguryP",,2017-11-13 20:42:00,,Madrid,930174126542684160,"@Iberia Terrible vuelo IB3486 MAD-GVA el pasado domingo, fuertes turbulencias. GVA estaba derivando vuelos a Lyon/Grenoble pero IB3486 fue autorizado a aterrizar. Porque no se decidió regresar or buscar aeropuerto alternativo? Se vivieron auténticas escen","@Iberia Terrible vuelo IB3486 MAD-GVA el pasado domingo, fuertes turbulencias. GVA estaba derivando vuelos a Lyon/Grenoble pero IB3486 fue autorizado a aterrizar. Porque no se decidió regresar or buscar aeropuerto alternativo? Se vivieron auténticas escen"
942890341513998338,negative,True,0,0,@Iberia @Iberia Ya me han solucionado el problema del fallo de la web por telefono pero al revisar mi cuenta veo qu… https://t.co/meAX8mmFOV,,2017-12-18 22:52:00,,Athens,942890341513998338,@Iberia @Iberia Ya me han solucionado el problema del fallo de la web por telefono pero al revisar mi cuenta veo que se me han cobrado 2 veces. ¿Soluciones?,@Iberia @Iberia Ya me han solucionado el problema del fallo de la web por telefono pero al revisar mi cuenta veo que se me han cobrado 2 veces. ¿Soluciones?
941573323988840448,negative,False,0,0,"Puta basura de aterrizaje, me he mareado un huevo y unas turbulencias que te cagas, menos mal que es iberia, si lle… https://t.co/cli0qiplpQ",,2017-12-15 07:39:00,,,941573323988840448,"Puta basura de aterrizaje, me he mareado un huevo y unas turbulencias que te cagas, menos mal que es iberia, si llega a ser vueling no estaria twiteando esto","Puta basura de aterrizaje, me he mareado un huevo y unas turbulencias que te cagas, menos mal que es iberia, si llega a ser vueling no estaria twiteando esto"
930402180837855237,negative,True,0,0,@Iberia #iberiaseparafamilias pero seguro que algún pasajero amable se reubica y podemos volar juntos,,2017-11-14 11:49:00,,Madrid,930402180837855237,@Iberia #iberiaseparafamilias pero seguro que algún pasajero amable se reubica y podemos volar juntos,@Iberia #iberiaseparafamilias pero seguro que algún pasajero amable se reubica y podemos volar juntos
948592035228876805,negative,False,0,0,No pienso usar esta línea)^o^( https://t.co/gvTsi8PtX0,,2018-03-01 16:28:00,,,948592035228876805,No pienso usar esta línea)^o^( https://t.co/gvTsi8PtX0,No pienso usar esta línea)^o^( https://t.co/gvTsi8PtX0
927570085195255809,negative,True,0,0,@Tolga1Oncu @Iberia @arturog1969 @Idoia_cw @Tolga1Oncu @IKEASpain  la quinta vez que me citan para entrega y luego… https://t.co/voVZehl6B4,,2017-06-11 16:15:00,,,927570085195255809,@Tolga1Oncu @Iberia @arturog1969 @Idoia_cw @Tolga1Oncu @IKEASpain  la quinta vez que me citan para entrega y luego no aparecen. ¿Por qué hacen esto?? No tienen ni un mínimo de etica profesional???,@Tolga1Oncu @Iberia @arturog1969 @Idoia_cw @Tolga1Oncu @IKEASpain  la quinta vez que me citan para entrega y luego no aparecen. ¿Por qué hacen esto?? No tienen ni un mínimo de etica profesional???
932946971194564608,positive,False,0,0,Ryanair ofrece cien mil billetes desde cinco euros trayecto para volar durante enero https://t.co/xY0rzT8keH https://t.co/ZMhySONd87,,2017-11-21 12:21:00,,Pacific Time (US & Canada),932946971194564608,Ryanair ofrece cien mil billetes desde cinco euros trayecto para volar durante enero https://t.co/xY0rzT8keH https://t.co/ZMhySONd87,Ryanair ofrece cien mil billetes desde cinco euros trayecto para volar durante enero https://t.co/xY0rzT8keH https://t.co/ZMhySONd87
942829909629657088,negative,False,0,0,#HolaEuropa quiero ser una de las ganadoras de un súper viaje con @Iberia https://t.co/zFokYZnHJC,,2017-12-18 18:52:00,,Central Time (US & Canada),942829909629657088,#HolaEuropa quiero ser una de las ganadoras de un súper viaje con @Iberia https://t.co/zFokYZnHJC,#HolaEuropa quiero ser una de las ganadoras de un súper viaje con @Iberia https://t.co/zFokYZnHJC
943862088702754817,neutral,True,0,0,@Iberia Con Iberia,,2017-12-21 15:13:00,,Santiago,943862088702754817,@Iberia Con Iberia,@Iberia Con Iberia
941265783560245249,neutral,True,0,0,@Iberia Enhorabuena y Felicidades por muchos años MÁS de vuelos e ilusiones @Iberia https://t.co/r6mt0DrZi3,,2017-12-14 11:17:00,,Madrid,941265783560245249,@Iberia Enhorabuena y Felicidades por muchos años MÁS de vuelos e ilusiones @Iberia https://t.co/r6mt0DrZi3,@Iberia Enhorabuena y Felicidades por muchos años MÁS de vuelos e ilusiones @Iberia https://t.co/r6mt0DrZi3
936265734694559744,negative,True,0,0,"@flywithlevelES @Iberia He probado en móvil y ordenador. Creo que ya sería cosa de la web de @Iberia. Cuando busco,… https://t.co/wt3kXQa0x7",,2017-11-30 16:08:00,,Madrid,936265734694559744,ERROR,"@flywithlevelES @Iberia He probado en móvil y ordenador. Creo que ya sería cosa de la web de @Iberia. Cuando busco,… https://t.co/wt3kXQa0x7"
930881008571965441,negative,False,0,0,Penoso el trato recibido por @Iberia en aeropuerto de México no te entregan equipaje y te dan un teléfono dónde sup… https://t.co/bA40j3kEi8,,2017-11-15 19:31:00,,Madrid,930881008571965441,Penoso el trato recibido por @Iberia en aeropuerto de México no te entregan equipaje y te dan un teléfono dónde supuestamente te ayudarán. Solo una locución te dice que te enviaran SMS con el estado de la entrega. Todo mentira. @facua #tomaduradepelo,Penoso el trato recibido por @Iberia en aeropuerto de México no te entregan equipaje y te dan un teléfono dónde supuestamente te ayudarán. Solo una locución te dice que te enviaran SMS con el estado de la entrega. Todo mentira. @facua #tomaduradepelo
935192347876487169,negative,True,0,0,"@Iberia Lo sigo diciendo, vergonzoso. La empresa de maletas se desentiende, la operadora se desentiende y mando ema… https://t.co/NgOz2X3OOS",,2017-11-27 17:03:00,,London,935192347876487169,"@Iberia Lo sigo diciendo, vergonzoso. La empresa de maletas se desentiende, la operadora se desentiende y mando email y esto es lo unico q me responden. Tengo cosas importantes para mi saluf en la maleta mas aparte ropa deportiva q necesito para mi entren","@Iberia Lo sigo diciendo, vergonzoso. La empresa de maletas se desentiende, la operadora se desentiende y mando email y esto es lo unico q me responden. Tengo cosas importantes para mi saluf en la maleta mas aparte ropa deportiva q necesito para mi entren"
937639525240725505,negative,True,0,0,"@Ryanair quiero comprar mi asiento, pero ya no me deja ¿ por que pone que hasta dos horas antes sino es verdad? Un saludo",,2017-04-12 11:07:00,,Madrid,937639525240725505,"@Ryanair quiero comprar mi asiento, pero ya no me deja ¿ por que pone que hasta dos horas antes sino es verdad? Un saludo","@Ryanair quiero comprar mi asiento, pero ya no me deja ¿ por que pone que hasta dos horas antes sino es verdad? Un saludo"
934069117652537345,neutral,False,0,0,#Ecommerce - DHL Parcel se consolida como uno de los principales proveedores del comercio electrónico B2C en Iberia… https://t.co/WrPc0nE51j,,2017-11-24 14:40:00,,,934069117652537345,"#Ecommerce - DHL Parcel se consolida como uno de los principales proveedores del comercio electrónico B2C en Iberia y en Europa by Observatorio eCommerce -&gt; davidjcc_zgz - 

DHL, líder mundial en servicios logísticos, consolida su división DHL Parcel como uno de los principa… https://t.co/KSR7qTNQs2","#Ecommerce - DHL Parcel se consolida como uno de los principales proveedores del comercio electrónico B2C en Iberia y en Europa by Observatorio eCommerce -&gt; davidjcc_zgz - 

DHL, líder mundial en servicios logísticos, consolida su división DHL Parcel como uno de los principa… https://t.co/KSR7qTNQs2"
946340892067221504,neutral,False,0,0,Tarifa low cost por supuesto https://t.co/giIzj46I8s,,2017-12-28 11:23:00,,Amsterdam,946340892067221504,Tarifa low cost por supuesto https://t.co/giIzj46I8s,Tarifa low cost por supuesto https://t.co/giIzj46I8s
932952610860093440,neutral,False,0,0,Iberia Express y otras aerolíneas se suman al #BlackFriday2017 con descuentos de hasta el 50%… https://t.co/RAZkTaVlGd,,2017-11-21 12:43:00,,Madrid,932952610860093440,ERROR,Iberia Express y otras aerolíneas se suman al #BlackFriday2017 con descuentos de hasta el 50%… https://t.co/RAZkTaVlGd
940623790719062016,negative,False,0,0,Ryanair qué bien te apañas siempre majo,,2017-12-12 16:46:00,,Pacific Time (US & Canada),940623790719062016,Ryanair qué bien te apañas siempre majo,Ryanair qué bien te apañas siempre majo
935043174388682752,negative,True,0,0,"@Iberia Lejos de agilizarlo lo empeoró. Sin explicaciones, el personal hablándonos exclusivamente en italiano (intu… https://t.co/wUcrSqbP9F",,2017-11-27 07:10:00,,Madrid,935043174388682752,"@Iberia Lejos de agilizarlo lo empeoró. Sin explicaciones, el personal hablándonos exclusivamente en italiano (intuyo que para no dar explicaciones), no se tuvieron en cuenta los tránsitos. Y el grupo 2 no paga más por si billete que el 3, es pura casuali","@Iberia Lejos de agilizarlo lo empeoró. Sin explicaciones, el personal hablándonos exclusivamente en italiano (intuyo que para no dar explicaciones), no se tuvieron en cuenta los tránsitos. Y el grupo 2 no paga más por si billete que el 3, es pura casuali"
931541312746213377,negative,True,0,0,"@Iberia 
Hace 15 días en vuelo MAD-BIL otro retraso de una hora. Qué clase de compañía es está con tanta falta de p… https://t.co/p2wZLsrnLs",,2017-11-17 15:15:00,,,931541312746213377,"@Iberia 
Hace 15 días en vuelo MAD-BIL otro retraso de una hora. Qué clase de compañía es está con tanta falta de puntualidad?? Siempre con excusas...Lamentable!!","@Iberia 
Hace 15 días en vuelo MAD-BIL otro retraso de una hora. Qué clase de compañía es está con tanta falta de puntualidad?? Siempre con excusas...Lamentable!!"
941396822949531648,negative,True,0,0,@Iberia  siempre viaje por Iberia.Ahora con profundo dolor no puedo viajar a España por altos costos pasaje.trágico desamparo,,2017-12-14 19:57:00,,Caracas,941396822949531648,@Iberia  siempre viaje por Iberia.Ahora con profundo dolor no puedo viajar a España por altos costos pasaje.trágico desamparo,@Iberia  siempre viaje por Iberia.Ahora con profundo dolor no puedo viajar a España por altos costos pasaje.trágico desamparo
936640426362265601,positive,False,0,0,"Genial trato recibido por la señora de pelo rizado, rubia y ojos claros de atención al cliente de @Iberia de la sal… https://t.co/xjxMM42pHr",,2017-01-12 16:57:00,,,936640426362265601,"Genial trato recibido por la señora de pelo rizado, rubia y ojos claros de atención al cliente de @Iberia de la sala 11 de Barajas. Mi maleta sigue sin aparecer, pero por fin he sentido empatía y que alguien se molestaba por buscarla. Lo bueno también hay que difundirlo.","Genial trato recibido por la señora de pelo rizado, rubia y ojos claros de atención al cliente de @Iberia de la sala 11 de Barajas. Mi maleta sigue sin aparecer, pero por fin he sentido empatía y que alguien se molestaba por buscarla. Lo bueno también hay que difundirlo."
942024291180216320,neutral,True,0,0,@DonJuanra @CristianOrias Landeros es un gran DT lo demostró en Temuco habria que conocer la interna de Iberia,,2017-12-16 13:31:00,,,942024291180216320,@DonJuanra @CristianOrias Landeros es un gran DT lo demostró en Temuco habria que conocer la interna de Iberia,@DonJuanra @CristianOrias Landeros es un gran DT lo demostró en Temuco habria que conocer la interna de Iberia
947155901386981377,negative,False,0,0,"Este es el vuelo que teóricamente anulé por un cambio involuntario de hora (@Iberia ) cambió la hora del vuelo, del… https://t.co/Ma3VgSZ62J",,2017-12-30 17:22:00,,,947155901386981377,"Este es el vuelo que teóricamente anulé por un cambio involuntario de hora (@Iberia ) cambió la hora del vuelo, del que me confirmaron el reembolso que nunca llegó, y este correo me lo envían para el checkin. (Me rindo) https://t.co/0qY1A1BJg7","Este es el vuelo que teóricamente anulé por un cambio involuntario de hora (@Iberia ) cambió la hora del vuelo, del que me confirmaron el reembolso que nunca llegó, y este correo me lo envían para el checkin. (Me rindo) https://t.co/0qY1A1BJg7"
929997038472892416,negative,False,0,0,Un año de estos nos unirán con el resto de iberia. ¿No decían en Cataluña que el AVE en Galicia no era rentable? https://t.co/qDPzFbc5oT,,2017-11-13 08:59:00,,Madrid,929997038472892416,Un año de estos nos unirán con el resto de iberia. ¿No decían en Cataluña que el AVE en Galicia no era rentable? https://t.co/qDPzFbc5oT,Un año de estos nos unirán con el resto de iberia. ¿No decían en Cataluña que el AVE en Galicia no era rentable? https://t.co/qDPzFbc5oT
930809093224267777,neutral,True,0,0,@diostuitero El es más de Ryanair,,2017-11-15 14:45:00,,,930809093224267777,@diostuitero El es más de Ryanair,@diostuitero El es más de Ryanair
934827997500203008,positive,True,0,0,@overdrv Bueno yo con ryanair he volado últimamente y también han mejorado. Lo que no me gusta es subvencionar una… https://t.co/dRG98lZUom,,2017-11-26 16:55:00,,Europe/Madrid,934827997500203008,"@overdrv Bueno yo con ryanair he volado últimamente y también han mejorado. Lo que no me gusta es subvencionar una empresa que ""maltrata"" a sus empleados..","@overdrv Bueno yo con ryanair he volado últimamente y también han mejorado. Lo que no me gusta es subvencionar una empresa que ""maltrata"" a sus empleados.."
941373033301803009,negative,True,0,0,@Iberia ya no ponéis ni ganchos para las chaquetas en los asientos? https://t.co/KbL7GHVyvI,,2017-12-14 18:23:00,,Madrid,941373033301803009,@Iberia ya no ponéis ni ganchos para las chaquetas en los asientos? https://t.co/KbL7GHVyvI,@Iberia ya no ponéis ni ganchos para las chaquetas en los asientos? https://t.co/KbL7GHVyvI
947018527730487296,neutral,False,0,0,IAG compra Niki por 20 millones y refuerza la posición de Iberia y Vueling en Palma https://t.co/Py1bDCDdxl vía @diariomallorca,,2017-12-30 08:16:00,,Madrid,947018527730487296,IAG compra Niki por 20 millones y refuerza la posición de Iberia y Vueling en Palma https://t.co/Py1bDCDdxl vía @diariomallorca,IAG compra Niki por 20 millones y refuerza la posición de Iberia y Vueling en Palma https://t.co/Py1bDCDdxl vía @diariomallorca
943030439396200448,negative,False,0,0,¿Por qué son tan desagradables y con nulo sentido de la empatía los operadores de IBERIA Plus?. Pregunto. @Iberia,,2017-12-19 08:09:00,,,943030439396200448,¿Por qué son tan desagradables y con nulo sentido de la empatía los operadores de IBERIA Plus?. Pregunto. @Iberia,¿Por qué son tan desagradables y con nulo sentido de la empatía los operadores de IBERIA Plus?. Pregunto. @Iberia
935957340599259136,positive,False,0,0,Iberia Express celebra su quinto aniversario lanzando billetes a 5 euros ? https://t.co/cuSRuzwPOv vía viajestic,,2017-11-29 19:43:00,,Pacific Time (US & Canada),935957340599259136,Iberia Express celebra su quinto aniversario lanzando billetes a 5 euros ? https://t.co/cuSRuzwPOv vía viajestic,Iberia Express celebra su quinto aniversario lanzando billetes a 5 euros ? https://t.co/cuSRuzwPOv vía viajestic
926470814664462336,positive,True,0,0,@AParayas @Ryanair Excelente !,,2017-03-11 15:27:00,,Lisbon,926470814664462336,@AParayas @Ryanair Excelente !,@AParayas @Ryanair Excelente !
935430454970331136,neutral,False,0,0,"¿Tienes la tarjeta de Carrefour, Iberia o Repsol? Llévalas en tu móvil con Yudonpay https://t.co/ym6wgt99UU #branded https://t.co/hfzq0NyOTG",,2017-11-28 08:49:00,,,935430454970331136,"¿Tienes la tarjeta de Carrefour, Iberia o Repsol? Llévalas en tu móvil con Yudonpay https://t.co/ym6wgt99UU #branded https://t.co/hfzq0NyOTG","¿Tienes la tarjeta de Carrefour, Iberia o Repsol? Llévalas en tu móvil con Yudonpay https://t.co/ym6wgt99UU #branded https://t.co/hfzq0NyOTG"
946866062817144832,negative,True,0,0,@Iberia Retraso en la salida. Me dirijo en cuanto consigamos bajar del todo a los mostradores para presentar la rec… https://t.co/byB6uL5K5s,,2017-12-29 22:10:00,,Madrid,946866062817144832,@Iberia Retraso en la salida. Me dirijo en cuanto consigamos bajar del todo a los mostradores para presentar la reclamación y alternativas por la perdida del billete de autobus que contrate con 2 HORAS DE POR SI ACASO. Deberian de haber sido 4 horas supon,@Iberia Retraso en la salida. Me dirijo en cuanto consigamos bajar del todo a los mostradores para presentar la reclamación y alternativas por la perdida del billete de autobus que contrate con 2 HORAS DE POR SI ACASO. Deberian de haber sido 4 horas supon
936117651738374144,negative,False,0,0,"Fué en febrero del año pasado. Estuvisteis mareando la perdiz hasta el infinito y más allá, para acabar diciéndome… https://t.co/9OgpfXtIWI",,2017-11-30 06:20:00,,Madrid,936117651738374144,"Fué en febrero del año pasado. Estuvisteis mareando la perdiz hasta el infinito y más allá, para acabar diciéndome que era culpa mia por volar. Pero si queréis, cuando llegue a casa busco los papeles y volvemos a empezar... #iberialadrones https://t.co/X4l8BH8bJp","Fué en febrero del año pasado. Estuvisteis mareando la perdiz hasta el infinito y más allá, para acabar diciéndome que era culpa mia por volar. Pero si queréis, cuando llegue a casa busco los papeles y volvemos a empezar... #iberialadrones https://t.co/X4l8BH8bJp"
941612735325986816,positive,True,0,0,"@iberiaexpress @Iberia La sustentación la proporciona las alas, y el empuje depende de los motores. El placer de vo… https://t.co/5rKIKxRpsU",,2017-12-15 10:15:00,,London,941612735325986816,"@iberiaexpress @Iberia La sustentación la proporciona las alas, y el empuje depende de los motores. El placer de volar, ya es cosa de ? @iberia e ? @iberiaexpress.
Felicidades! ?","@iberiaexpress @Iberia La sustentación la proporciona las alas, y el empuje depende de los motores. El placer de volar, ya es cosa de ? @iberia e ? @iberiaexpress.
Felicidades! ?"
936097723073343488,neutral,False,0,0,"Iberia inaugura un nuevo espacio Premium para sentirte como una reina o un rey  &lt;html&gt;
&lt;head&gt;&lt;title&gt;301 Moved Perma… https://t.co/N8f1VKa29S",,2017-11-30 05:01:00,,,936097723073343488,"Iberia inaugura un nuevo espacio Premium para sentirte como una reina o un rey  &lt;html&gt;
&lt;head&gt;&lt;title&gt;301 Moved Permanently&lt;/title&gt;&lt;/head&gt;
&lt;body bgcolor=""white""&gt;
&lt;center&gt;&lt;h1&gt;301 Moved Permanently&lt;/h1&gt;&lt;/center&gt;
&lt;hr&gt;&lt;center&gt;nginx/1.4.6 (Ubuntu)&lt;/center&gt;
&lt;/body&gt;
&lt;/html&gt;","Iberia inaugura un nuevo espacio Premium para sentirte como una reina o un rey  &lt;html&gt;
&lt;head&gt;&lt;title&gt;301 Moved Permanently&lt;/title&gt;&lt;/head&gt;
&lt;body bgcolor=""white""&gt;
&lt;center&gt;&lt;h1&gt;301 Moved Permanently&lt;/h1&gt;&lt;/center&gt;
&lt;hr&gt;&lt;center&gt;nginx/1.4.6 (Ubuntu)&lt;/center&gt;
&lt;/body&gt;
&lt;/html&gt;"
949040036774805505,negative,True,0,0,@Iberia @iberiaexpress 1/2 Denuncio que en el vuelo 8933 que viajaba desde Sevilla a Almería el día 4 de Enero a la… https://t.co/HB8EN2ElaO,,2018-04-01 22:09:00,,,949040036774805505,"@Iberia @iberiaexpress 1/2 Denuncio que en el vuelo 8933 que viajaba desde Sevilla a Almería el día 4 de Enero a las 21.00 un menor que viajaba sin compañía ha bajado del avión solo, ha andado solo hasta la zona de recogida de equipajes, ha recogido solo ","@Iberia @iberiaexpress 1/2 Denuncio que en el vuelo 8933 que viajaba desde Sevilla a Almería el día 4 de Enero a las 21.00 un menor que viajaba sin compañía ha bajado del avión solo, ha andado solo hasta la zona de recogida de equipajes, ha recogido solo "
930464737372069889,neutral,False,0,0,Ya sabía yo que en banking la librea de @Disney @DisneyGeeks_es le queda bonita @Iberia @spottersbcnprat… https://t.co/cJW1VlFIAX,,2017-11-14 15:57:00,"Barcelona, España",Madrid,930464737372069889,Ya sabía yo que en banking la librea de @Disney @DisneyGeeks_es le queda bonita @Iberia @spottersbcnprat @spotter_bcnlebl @DXelprat @VadeAviones https://t.co/fZq6kiNkQY,Ya sabía yo que en banking la librea de @Disney @DisneyGeeks_es le queda bonita @Iberia @spottersbcnprat @spotter_bcnlebl @DXelprat @VadeAviones https://t.co/fZq6kiNkQY
944277945438408705,neutral,False,0,0,Iberia Express ofrece descuentos del 25% si se utiliza como código el Gordo de la lotería - La promoción estará dis… https://t.co/8EBFOoGTOG,,2017-12-22 18:46:00,,Madrid,944277945438408705,Iberia Express ofrece descuentos del 25% si se utiliza como código el Gordo de la lotería - La promoción estará disponible durante las próximas 72 horas y será aplicable a todas las rutas de la compañía para volar hasta el 31 de mayo de 2018. Para dis... https://t.co/XX4qczvQGO,Iberia Express ofrece descuentos del 25% si se utiliza como código el Gordo de la lotería - La promoción estará disponible durante las próximas 72 horas y será aplicable a todas las rutas de la compañía para volar hasta el 31 de mayo de 2018. Para dis... https://t.co/XX4qczvQGO
942780358042386432,positive,True,0,0,@Iberia Gracias.,,2017-12-18 15:35:00,,Beijing,942780358042386432,@Iberia Gracias.,@Iberia Gracias.
948372514165739520,neutral,False,0,0,Óscar Correa es el nuevo técnico de Iberia de los Ángeles https://t.co/QWFYzylLro,,2018-03-01 01:56:00,,Santiago,948372514165739520,Óscar Correa es el nuevo técnico de Iberia de los Ángeles https://t.co/QWFYzylLro,Óscar Correa es el nuevo técnico de Iberia de los Ángeles https://t.co/QWFYzylLro
948858871187156993,positive,False,0,0,"“Nos hemos basado en la emotividad de su contenido”, Enric Pardo, director de Exaprint Iberia #Publicidad… https://t.co/RolGStV9Tc",,2018-04-01 10:09:00,,Madrid,948858871187156993,"“Nos hemos basado en la emotividad de su contenido”, Enric Pardo, director de Exaprint Iberia #Publicidad #NewsPublicidad https://t.co/5WNr3fMuh7","“Nos hemos basado en la emotividad de su contenido”, Enric Pardo, director de Exaprint Iberia #Publicidad #NewsPublicidad https://t.co/5WNr3fMuh7"
